12200,0.585224
12250,0.599347
12300,0.606864
12350,0.586897
12400,0.585244
12450,0.593518
12500,0.60959
12550,0.621866
12600,0.602836
12650,0.611611
12700,0.604344
12750,0.589926
12800,0.616516
12850,0.589838
12900,0.607684
12950,0.584602
13000,0.610035
13050,0.593052
13100,0.534531
13150,0.627614
13200,0.58552
13250,0.59387
13300,0.554866
13350,0.57491
13400,0.564914
13450,0.59977
13500,0.572779
13550,0.606787
13600,0.598868
13650,0.579348
13700,0.601521
13750,0.586444
13800,0.572181
13850,0.603112
13900,0.586395
13950,0.579275
14000,0.585153
14050,0.579416
14100,0.579137
14150,0.560853
14200,0.580367
14250,0.615029
14300,0.581628
14350,0.582674
14400,0.589943
14450,0.568302
14500,0.598483
14550,0.542779
14600,0.562185
14650,0.573581
14700,0.558029
14750,0.594443
14800,0.614239
14850,0.555041
14900,0.553885
14950,0.603855
15000,0.561005
15050,0.532005
15100,0.568548
15150,0.575864
15200,0.546594
15250,0.566824
15300,0.58176
15350,0.540819
15400,0.56092
15450,0.55313
15500,0.587839
15550,0.552772
15600,0.536892
15650,0.55404
15700,0.561757
15750,0.538136
15800,0.578488
15850,0.566455
15900,0.584485
15950,0.574336
16000,0.543158
16050,0.520433
16100,0.546139
16150,0.547301
16200,0.570763
16250,0.546624
16300,0.507063
16350,0.579603
16400,0.542031
16450,0.557685
16500,0.545045
16550,0.561228
16600,0.563118
16650,0.536917
16700,0.566423
16750,0.554058
16800,0.550845
16850,0.551963
16900,0.574951
16950,0.546785
17000,0.542526
17050,0.546709
17100,0.534543
17150,0.555936
17200,0.539906
17250,0.583237
17300,0.529056
17350,0.533934
17400,0.544752
17450,0.542532
17500,0.526626
17550,0.516913
17600,0.54491
17650,0.545509
17700,0.525471
17750,0.529407
17800,0.540636
17850,0.549429
17900,0.525663
17950,0.560374
18000,0.514907
18050,0.512485
18100,0.548164
18150,0.548147
18200,0.521076
18250,0.515429
18300,0.542815
18350,0.54832
18400,0.538336
18450,0.521093
18500,0.526088
18550,0.54476
18600,0.503915
18650,0.531929
18700,0.553365
18750,0.502858
18800,0.521037
18850,0.501308
18900,0.515752
18950,0.508452
19000,0.539004
19050,0.539225
19100,0.543477
19150,0.535324
19200,0.527012
19250,0.552474
19300,0.524802
19350,0.504363
19400,0.548194
19450,0.547575
19500,0.506928
19550,0.534436
19600,0.521833
19650,0.534565
19700,0.54452
19750,0.520395
19800,0.514779
19850,0.493284
19900,0.524993
19950,0.516392
20000,0.513022
20050,0.522922
20100,0.565533
20150,0.52537
20200,0.520908
20250,0.507778
20300,0.492157
20350,0.500096
20400,0.503192
20450,0.487485
20500,0.484999
20550,0.528909
20600,0.50024
20650,0.533141
20700,0.481407
20750,0.51966
20800,0.505086
20850,0.499325
20900,0.532636
20950,0.515669
21000,0.48636
21050,0.505534
21100,0.51655
21150,0.49211
21200,0.505556
21250,0.502656
21300,0.500874
21350,0.499375
21400,0.499586
21450,0.491009
21500,0.51286
21550,0.532754
21600,0.508133
21650,0.48813
21700,0.510615
21750,0.493049
21800,0.495357
21850,0.501371
21900,0.519708
21950,0.488914
22000,0.483145
22050,0.500827
22100,0.4725
22150,0.502979
22200,0.509131
22250,0.525718
22300,0.488415
22350,0.47912
22400,0.494937
22450,0.50943
22500,0.499623
22550,0.4876
22600,0.531127
22650,0.486193
22700,0.47443
22750,0.52296
22800,0.475155
22850,0.519855
22900,0.502101
22950,0.462923
23000,0.488178
23050,0.477045
23100,0.480515
23150,0.492594
23200,0.474263
23250,0.476784
23300,0.494567
23350,0.467096
23400,0.507349
23450,0.456883
23500,0.478977
23550,0.469345
23600,0.506856
23650,0.495005
23700,0.462192
23750,0.490594
23800,0.473762
23850,0.472766
23900,0.479089
23950,0.49833
24000,0.506592
24050,0.4974
24100,0.482146
24150,0.462553
24200,0.488782
24250,0.465605
24300,0.478093
24350,0.479617
24400,0.483026
24450,0.505753
24500,0.492468
24550,0.479068
24600,0.424622
24650,0.495521
24700,0.47576
24750,0.454077
24800,0.482325
24850,0.467701
24900,0.459988
24950,0.456113
25000,0.513467
25050,0.494744
25100,0.458672
25150,0.478612
25200,0.456593
25250,0.460774
25300,0.497582
25350,0.521243
25400,0.45153
25450,0.463227
25500,0.477752
25550,0.464614
25600,0.507023
25650,0.465082
25700,0.458112
25750,0.483464
25800,0.513579
25850,0.475646
25900,0.464437
25950,0.469668
26000,0.429163
26050,0.459844
26100,0.463979
26150,0.470985
26200,0.502908
26250,0.433098
26300,0.463748
26350,0.46539
26400,0.455642
26450,0.455959
26500,0.459004
26550,0.471686
26600,0.432566
26650,0.449607
26700,0.441298
26750,0.470337
26800,0.474243
26850,0.46579
26900,0.490305
26950,0.452689
27000,0.493526
27050,0.479858
27100,0.478983
27150,0.435683
27200,0.472707
27250,0.438982
27300,0.475686
27350,0.452519
27400,0.447344
27450,0.449832
27500,0.443415
27550,0.46613
27600,0.472748
27650,0.434889
27700,0.452911
27750,0.444738
27800,0.435372
27850,0.477827
27900,0.482991
27950,0.407097
28000,0.450105
28050,0.459944
28100,0.459033
28150,0.460882
28200,0.43574
28250,0.431604
28300,0.476318
28350,0.496651
28400,0.468373
28450,0.450834
28500,0.446551
28550,0.472036
28600,0.45612
28650,0.425593
28700,0.441645
28750,0.417177
28800,0.478442
28850,0.446576
28900,0.430586
28950,0.418126
29000,0.42353
29050,0.409897
29100,0.447725
29150,0.44683
29200,0.425799
29250,0.446237
29300,0.427355
29350,0.456358
29400,0.473611
29450,0.437536
29500,0.447637
29550,0.439725
29600,0.428229
29650,0.474193
29700,0.447922
29750,0.456325
29800,0.424293
29850,0.418318
29900,0.426284
29950,0.450849
30000,0.438556
30050,0.430208
30100,0.444897
30150,0.455427
30200,0.41951
30250,0.450893
30300,0.436217
30350,0.420009
30400,0.422131
30450,0.465323
30500,0.424705
30550,0.422582
30600,0.444559
30650,0.468127
30700,0.42926
30750,0.42899
30800,0.394255
30850,0.424715
30900,0.448152
30950,0.404133
31000,0.44482
31050,0.408018
31100,0.438829
31150,0.423867
31200,0.419618
31250,0.417947
31300,0.465538
31350,0.46697
31400,0.427653
31450,0.416999
31500,0.413209
31550,0.440646
31600,0.380058
31650,0.404667
31700,0.415686
31750,0.458336
31800,0.450622
31850,0.433621
31900,0.423305
31950,0.453473
32000,0.417762
32050,0.404949
32100,0.413122
32150,0.467542
32200,0.440852
32250,0.39778
32300,0.378989
32350,0.402426
32400,0.380518
32450,0.407415
32500,0.435105
32550,0.461202
32600,0.423257
32650,0.411133
32700,0.399083
32750,0.393676
32800,0.441829
32850,0.442545
32900,0.387093
32950,0.389362
33000,0.408818
33050,0.380854
33100,0.399273
33150,0.435748
33200,0.40732
33250,0.423768
33300,0.419412
33350,0.418611
33400,0.42238
33450,0.400204
33500,0.414174
33550,0.405895
33600,0.423275
33650,0.40428
33700,0.430629
33750,0.404829
33800,0.420103
33850,0.396819
33900,0.411649
33950,0.396224
34000,0.420945
34050,0.414024
34100,0.400661
34150,0.381599
34200,0.409519
34250,0.40381
34300,0.385271
34350,0.390415
34400,0.42041
34450,0.420569
34500,0.402191
34550,0.416797
34600,0.373938
34650,0.369064
34700,0.400385
34750,0.396072
34800,0.383137
34850,0.427721
34900,0.365354
34950,0.412892
35000,0.387804
35050,0.393826
35100,0.423457
35150,0.386888
35200,0.397196
35250,0.420084
35300,0.400104
35350,0.402448
35400,0.391698
35450,0.394117
35500,0.40911
35550,0.385267
35600,0.393746
35650,0.385804
35700,0.39306
35750,0.354761
35800,0.416858
35850,0.411012
35900,0.414086
35950,0.390574
36000,0.382781
36050,0.424047
36100,0.392993
36150,0.395771
36200,0.396389
36250,0.381563
36300,0.386709
36350,0.380815
36400,0.393192
36450,0.384103
36500,0.376254
36550,0.377962
36600,0.377463
36650,0.369144
36700,0.409557
36750,0.416864
36800,0.399563
36850,0.405116
36900,0.385121
36950,0.367039
37000,0.414593
37050,0.416992
37100,0.371415
37150,0.396876
37200,0.385007
37250,0.35438
37300,0.388071
37350,0.374825
37400,0.411274
37450,0.366264
37500,0.340088
37550,0.386181
37600,0.393291
37650,0.369616
37700,0.396948
37750,0.378435
37800,0.388187
37850,0.385883
37900,0.349896
37950,0.366044
38000,0.351889
38050,0.36587
38100,0.365409
38150,0.40868
38200,0.344583
38250,0.392702
38300,0.38709
38350,0.329002
38400,0.36752
38450,0.358959
38500,0.399749
38550,0.367189
38600,0.403617
38650,0.348898
38700,0.359346
38750,0.346691
38800,0.374644
38850,0.348147
38900,0.368497
38950,0.335855
39000,0.365327
39050,0.3593
39100,0.350067
39150,0.363341
39200,0.363155
39250,0.351381
39300,0.361873
39350,0.357109
39400,0.384751
39450,0.363516
39500,0.35121
39550,0.38727
39600,0.368307
39650,0.389958
39700,0.39179
39750,0.365051
39800,0.384217
39850,0.365029
39900,0.369528
39950,0.323899
40000,0.376903
40050,0.395091
40100,0.359913
40150,0.343099
40200,0.359623
40250,0.359256
40300,0.385834
40350,0.401055
40400,0.368474
40450,0.356365
40500,0.389849
40550,0.36575
40600,0.334816
40650,0.368761
40700,0.374356
40750,0.354738
40800,0.355399
40850,0.374158
40900,0.349993
40950,0.374643
41000,0.325249
41050,0.334916
41100,0.328162
41150,0.361982
41200,0.392243
41250,0.338837
41300,0.349512
41350,0.34112
41400,0.325436
41450,0.376574
41500,0.323886
41550,0.371785
41600,0.364087
41650,0.34577
41700,0.373891
41750,0.333404
41800,0.333299
41850,0.367089
41900,0.328459
41950,0.349474
42000,0.37393
42050,0.330452
42100,0.363751
42150,0.345699
42200,0.374353
42250,0.364461
42300,0.348934
42350,0.347219
42400,0.340097
42450,0.369202
42500,0.365092
42550,0.33555
42600,0.34088
42650,0.353323
42700,0.336885
42750,0.390739
42800,0.37712
42850,0.353239
42900,0.350333
42950,0.315833
43000,0.356032
43050,0.364262
43100,0.318286
43150,0.363884
43200,0.361042
43250,0.341684
43300,0.337076
43350,0.355507
43400,0.352387
43450,0.351815
43500,0.335966
43550,0.329997
43600,0.364081
43650,0.306973
43700,0.372177
43750,0.308868
43800,0.321412
43850,0.333378
43900,0.348754
43950,0.340135
44000,0.31672
44050,0.319517
44100,0.359783
44150,0.322619
44200,0.3397
44250,0.323419
44300,0.350953
44350,0.33923
44400,0.338922
44450,0.306772
44500,0.34125
44550,0.33147
44600,0.363221
44650,0.330652
44700,0.302109
44750,0.364934
44800,0.331684
44850,0.321468
44900,0.31499
44950,0.328241
45000,0.304678
45050,0.353345
45100,0.32627
45150,0.301027
45200,0.36639
45250,0.317077
45300,0.365239
45350,0.345641
45400,0.349587
45450,0.349209
45500,0.312901
45550,0.347122
45600,0.34186
45650,0.379991
45700,0.311959
45750,0.317667
45800,0.332613
45850,0.332688
45900,0.333383
45950,0.385641
46000,0.329474
46050,0.322956
46100,0.34542
46150,0.330405
46200,0.338726
46250,0.370259
46300,0.343092
46350,0.351307
46400,0.34432
46450,0.344979
46500,0.34778
46550,0.320321
46600,0.31198
46650,0.300469
46700,0.318701
46750,0.311231
46800,0.361181
46850,0.297281
46900,0.314205
46950,0.367669
47000,0.324928
47050,0.32755
47100,0.32614
47150,0.313907
47200,0.363924
47250,0.337657
47300,0.359552
47350,0.324494
47400,0.326492
47450,0.324605
47500,0.312596
47550,0.341737
47600,0.326012
47650,0.336594
47700,0.302738
47750,0.309634
47800,0.301903
47850,0.333757
47900,0.309529
47950,0.31149
48000,0.337352
48050,0.289413
48100,0.314377
48150,0.326713
48200,0.326542
48250,0.335319
48300,0.316566
48350,0.336443
48400,0.325092
48450,0.311665
48500,0.317831
48550,0.289227
48600,0.325756
48650,0.329336
48700,0.301337
48750,0.328404
48800,0.308822
48850,0.326341
48900,0.324106
48950,0.307788
49000,0.298795
49050,0.321092
49100,0.298603
49150,0.279572
49200,0.324503
49250,0.333072
49300,0.333616
49350,0.320056
49400,0.326146
49450,0.304592
49500,0.341895
49550,0.315243
49600,0.290144
49650,0.305682
49700,0.298594
49750,0.311977
49800,0.314296
49850,0.307095
49900,0.316212
49950,0.298241
50000,0.296184
50050,0.314271
50100,0.279027
50150,0.3068
50200,0.334588
50250,0.279294
50300,0.290652
50350,0.30687
50400,0.308269
50450,0.327902
50500,0.294499
50550,0.267585
50600,0.292124
50650,0.27578
50700,0.29727
50750,0.294261
50800,0.300402
50850,0.318198
50900,0.305716
50950,0.272822
51000,0.301451
51050,0.298637
51100,0.282305
51150,0.286446
51200,0.305297
51250,0.25788
51300,0.312686
51350,0.304067
51400,0.291637
51450,0.299673
51500,0.313474
51550,0.302188
51600,0.290322
51650,0.294933
51700,0.312355
51750,0.336847
51800,0.270893
51850,0.29555
51900,0.291226
51950,0.288787
52000,0.280089
52050,0.304888
52100,0.283397
52150,0.321943
52200,0.29685
52250,0.288806
52300,0.311713
52350,0.283114
52400,0.289683
52450,0.315254
52500,0.282841
52550,0.288056
52600,0.321383
52650,0.274498
52700,0.267695
52750,0.292571
52800,0.309239
52850,0.294033
52900,0.258924
52950,0.270738
53000,0.279015
53050,0.288542
53100,0.314416
53150,0.280717
53200,0.284945
53250,0.297833
53300,0.305772
53350,0.317676
53400,0.29152
53450,0.311475
53500,0.268313
53550,0.291086
53600,0.276432
53650,0.302506
53700,0.259159
53750,0.258223
53800,0.261306
53850,0.303272
53900,0.274799
53950,0.311116
54000,0.303727
54050,0.272906
54100,0.270374
54150,0.284192
54200,0.270963
54250,0.299677
54300,0.252256
54350,0.227114
54400,0.263873
54450,0.304381
54500,0.308669
54550,0.310004
54600,0.294766
54650,0.274471
54700,0.282252
54750,0.287908
54800,0.305934
54850,0.318848
54900,0.29197
54950,0.277573
55000,0.259623
55050,0.308539
55100,0.323801
55150,0.270668
55200,0.291788
55250,0.286384
55300,0.27645
55350,0.297611
55400,0.314095
55450,0.279138
55500,0.292746
55550,0.292309
55600,0.34996
55650,0.279449
55700,0.28968
55750,0.306969
55800,0.282976
55850,0.283611
55900,0.298843
55950,0.28612
56000,0.285917
56050,0.267923
56100,0.266788
56150,0.255846
56200,0.281148
56250,0.289324
56300,0.278783
56350,0.28486
56400,0.300252
56450,0.292739
56500,0.275025
56550,0.269573
56600,0.291493
56650,0.304675
56700,0.274683
56750,0.269095
56800,0.290689
56850,0.288652
56900,0.270095
56950,0.289694
57000,0.257797
57050,0.259846
57100,0.280406
57150,0.24965
57200,0.290331
57250,0.256679
57300,0.271284
57350,0.275968
57400,0.281112
57450,0.255229
57500,0.288979
57550,0.253962
57600,0.259821
57650,0.288048
57700,0.280643
57750,0.263482
57800,0.279093
57850,0.260592
57900,0.248054
57950,0.275642
58000,0.278451
58050,0.28305
58100,0.246898
58150,0.248077
58200,0.299885
58250,0.271396
58300,0.265946
58350,0.24546
58400,0.281216
58450,0.242838
58500,0.262722
58550,0.261504
58600,0.288451
58650,0.301422
58700,0.291403
58750,0.259702
58800,0.223356
58850,0.271289
58900,0.296553
58950,0.248793
59000,0.263542
59050,0.274442
59100,0.247995
59150,0.242936
59200,0.272808
59250,0.240455
59300,0.26881
59350,0.272746
59400,0.276306
59450,0.266879
59500,0.286935
59550,0.265488
59600,0.256861
59650,0.271296
59700,0.282445
59750,0.244104
59800,0.272041
59850,0.255712
59900,0.257537
59950,0.277348
60000,0.265243
60050,0.241183
60100,0.250037
60150,0.26046
60200,0.25423
60250,0.244943
60300,0.266445
60350,0.27883
60400,0.269749
60450,0.257234
60500,0.262922
60550,0.268481
60600,0.273776
60650,0.295039
60700,0.281718
60750,0.270409
60800,0.27016
60850,0.272848
60900,0.275921
60950,0.273241
61000,0.278381
61050,0.245064
61100,0.262591
61150,0.250749
61200,0.243748
61250,0.26546
61300,0.264329
61350,0.238952
61400,0.281743
61450,0.255138
61500,0.25464
61550,0.240236
61600,0.258626
61650,0.260199
61700,0.236866
61750,0.237473
61800,0.223738
61850,0.27269
61900,0.257176
61950,0.253117
62000,0.240808
62050,0.279966
62100,0.270753
62150,0.256491
62200,0.263216
62250,0.257313
62300,0.224515
62350,0.257243
62400,0.230975
62450,0.266192
62500,0.256028
62550,0.258793
62600,0.25769
62650,0.260823
62700,0.235725
62750,0.24901
62800,0.261971
62850,0.245764
62900,0.241004
62950,0.238946
63000,0.258678
63050,0.261569
63100,0.230935
63150,0.244476
63200,0.235604
63250,0.256378
63300,0.248608
63350,0.232564
63400,0.249484
63450,0.292944
63500,0.208875
63550,0.244931
63600,0.253169
63650,0.215409
63700,0.236766
63750,0.229746
63800,0.236158
63850,0.233399
63900,0.249625
63950,0.259062
64000,0.261816
64050,0.234767
64100,0.256287
64150,0.225771
64200,0.266735
64250,0.25545
64300,0.281236
64350,0.241967
64400,0.233132
64450,0.235953
64500,0.249967
64550,0.199548
64600,0.235493
64650,0.242434
64700,0.236364
64750,0.256715
64800,0.25877
64850,0.242034
64900,0.227915
64950,0.239416
65000,0.245164
65050,0.239175
65100,0.245686
65150,0.220289
65200,0.222967
65250,0.245953
65300,0.223629
65350,0.247784
65400,0.248624
65450,0.206889
65500,0.22095
65550,0.247673
65600,0.262389
65650,0.259479
65700,0.26328
65750,0.239844
65800,0.22983
65850,0.228743
65900,0.253596
65950,0.238858
66000,0.240041
66050,0.227889
66100,0.239005
66150,0.246358
66200,0.235152
66250,0.199628
66300,0.202448
66350,0.208467
66400,0.2482
66450,0.211086
66500,0.225282
66550,0.220965
66600,0.256521
66650,0.228411
66700,0.240211
66750,0.208356
66800,0.242
66850,0.197843
66900,0.228317
66950,0.246977
67000,0.237048
67050,0.257164
67100,0.223903
67150,0.223695
67200,0.243626
67250,0.226806
67300,0.252098
67350,0.195383
67400,0.255358
67450,0.241181
67500,0.228643
67550,0.237222
67600,0.218142
67650,0.242316
67700,0.238606
67750,0.246507
67800,0.190831
67850,0.220666
67900,0.239161
67950,0.234592
68000,0.219019
68050,0.219535
68100,0.227439
68150,0.190938
68200,0.236344
68250,0.215458
68300,0.229711
68350,0.209152
68400,0.193484
68450,0.241938
68500,0.215001
68550,0.208708
68600,0.217913
68650,0.217349
68700,0.249847
68750,0.224325
68800,0.20686
68850,0.255429
68900,0.227277
68950,0.258086
69000,0.224439
69050,0.220519
69100,0.233661
69150,0.226274
69200,0.252196
69250,0.266746
69300,0.217285
69350,0.186153
69400,0.250681
69450,0.209064
69500,0.191245
69550,0.233958
69600,0.218593
69650,0.235578
69700,0.222095
69750,0.232892
69800,0.219421
69850,0.239768
69900,0.189914
69950,0.238211
70000,0.221008
70050,0.237646
70100,0.239275
70150,0.18512
70200,0.214469
70250,0.260258
70300,0.23453
70350,0.197133
70400,0.255529
70450,0.211206
70500,0.255715
70550,0.215289
70600,0.218306
70650,0.256894
70700,0.229441
70750,0.223327
70800,0.228442
70850,0.203346
70900,0.213208
70950,0.208982
71000,0.208013
71050,0.21721
71100,0.231807
71150,0.233691
71200,0.195939
71250,0.230911
71300,0.206439
71350,0.227198
71400,0.213052
71450,0.212923
71500,0.257693
71550,0.235713
71600,0.192067
71650,0.20941
71700,0.243789
71750,0.211029
71800,0.233753
71850,0.208291
71900,0.215785
71950,0.204559
72000,0.187105
72050,0.211396
72100,0.223527
72150,0.224369
72200,0.212729
72250,0.228921
72300,0.221102
72350,0.191245
72400,0.228313
72450,0.241351
72500,0.196344
72550,0.200701
72600,0.216595
72650,0.235771
72700,0.228813
72750,0.214249
72800,0.210945
72850,0.230881
72900,0.227319
72950,0.205765
73000,0.215526
73050,0.21181
73100,0.178323
73150,0.228167
73200,0.218443
73250,0.215993
73300,0.212896
73350,0.186458
73400,0.198726
73450,0.213807
73500,0.227565
73550,0.207159
73600,0.214871
73650,0.202703
73700,0.202534
73750,0.220449
73800,0.186609
73850,0.222641
73900,0.230427
73950,0.203485
74000,0.17047
74050,0.21441
74100,0.193697
74150,0.257478
74200,0.210194
74250,0.188474
74300,0.203135
74350,0.232114
74400,0.207021
74450,0.195443
74500,0.238357
74550,0.206433
74600,0.214851
74650,0.226092
74700,0.201397
74750,0.205732
74800,0.211021
74850,0.183333
74900,0.20884
74950,0.233907
75000,0.224443
75050,0.199173
75100,0.212784
75150,0.202419
75200,0.18999
75250,0.194042
75300,0.185525
75350,0.158609
75400,0.159916
75450,0.181683
75500,0.173487
75550,0.187067
75600,0.205879
75650,0.227842
75700,0.239293
75750,0.201873
75800,0.186603
75850,0.210555
75900,0.210056
75950,0.190009
76000,0.182993
76050,0.215535
76100,0.188414
76150,0.216228
76200,0.188505
76250,0.171556
76300,0.200931
76350,0.194193
76400,0.205309
76450,0.17886
76500,0.20233
76550,0.188172
76600,0.163263
76650,0.219445
76700,0.19328
76750,0.17199
76800,0.20084
76850,0.199913
76900,0.218773
76950,0.177352
77000,0.187492
77050,0.208853
77100,0.179849
77150,0.209128
77200,0.215948
77250,0.185379
77300,0.207227
77350,0.220448
77400,0.18924
77450,0.218271
77500,0.211622
77550,0.206827
77600,0.202295
77650,0.202014
77700,0.199125
77750,0.190662
77800,0.178164
77850,0.208057
77900,0.177844
77950,0.169054
78000,0.195868
78050,0.188065
78100,0.199542
78150,0.197335
78200,0.196291
78250,0.175972
78300,0.195056
78350,0.170005
78400,0.194225
78450,0.203062
78500,0.18891
78550,0.206876
78600,0.216742
78650,0.230181
78700,0.162892
78750,0.178271
78800,0.190655
78850,0.222063
78900,0.176659
78950,0.17769
79000,0.186324
79050,0.189101
79100,0.170363
79150,0.168397
79200,0.188135
79250,0.212479
79300,0.169239
79350,0.202688
79400,0.187207
79450,0.166766
79500,0.182707
79550,0.196259
79600,0.215256
79650,0.195081
79700,0.181448
79750,0.205263
79800,0.182581
79850,0.22281
79900,0.158055
79950,0.217988
80000,0.191952
80050,0.153796
80100,0.194159
80150,0.191616
80200,0.185065
80250,0.1606
80300,0.179911
80350,0.191013
80400,0.157826
80450,0.204493
80500,0.199907
80550,0.189734
80600,0.195915
80650,0.234412
80700,0.196865
80750,0.154278
80800,0.21365
80850,0.171233
80900,0.18374
80950,0.153476
81000,0.185713
81050,0.186062
81100,0.202759
81150,0.201624
81200,0.192801
81250,0.196584
81300,0.17592
81350,0.164609
81400,0.164311
81450,0.201436
81500,0.204229
81550,0.193382
81600,0.201263
81650,0.175182
81700,0.169879
81750,0.130272
81800,0.17326
81850,0.187145
81900,0.190321
81950,0.164942
82000,0.182183
82050,0.152367
82100,0.162428
82150,0.188464
82200,0.197386
82250,0.182467
82300,0.182617
82350,0.194541
82400,0.212195
82450,0.188798
82500,0.219262
82550,0.177237
82600,0.188671
82650,0.168863
82700,0.157728
82750,0.151877
82800,0.180148
82850,0.181854
82900,0.179351
82950,0.184744
83000,0.184554
83050,0.225611
83100,0.159332
83150,0.19156
83200,0.206515
83250,0.166738
83300,0.203953
83350,0.196208
83400,0.188657
83450,0.183735
83500,0.153767
83550,0.162114
83600,0.164183
83650,0.18087
83700,0.191506
83750,0.196725
83800,0.176078
83850,0.206844
83900,0.170153
83950,0.143652
84000,0.189608
84050,0.179473
84100,0.158221
84150,0.127391
84200,0.195421
84250,0.18211
84300,0.154316
84350,0.153233
84400,0.20172
84450,0.185338
84500,0.153262
84550,0.172386
84600,0.180909
84650,0.172814
84700,0.195471
84750,0.154776
84800,0.202874
84850,0.175136
84900,0.15541
84950,0.19785
85000,0.204673
85050,0.1778
85100,0.173337
85150,0.207949
85200,0.182018
85250,0.166621
85300,0.164801
85350,0.167241
85400,0.178227
85450,0.176055
85500,0.187342
85550,0.222763
85600,0.153474
85650,0.168229
85700,0.159659
85750,0.181011
85800,0.170649
85850,0.189919
85900,0.154629
85950,0.219374
86000,0.140876
86050,0.176803
86100,0.13844
86150,0.200479
86200,0.150605
86250,0.192404
86300,0.149191
86350,0.174463
86400,0.187683
86450,0.166821
86500,0.158319
86550,0.160776
86600,0.2196
86650,0.210605
86700,0.174819
86750,0.168353
86800,0.153365
86850,0.172154
86900,0.160766
86950,0.18223
87000,0.165902
87050,0.143888
87100,0.149951
87150,0.169559
87200,0.165069
87250,0.156394
87300,0.156059
87350,0.18319
87400,0.18758
87450,0.191176
87500,0.16995
87550,0.152522
87600,0.159348
